resource, targetResource, nickname, instanceId, reportId, configId, collected, exit_status, exit_message, body, comparisonResult
"inca","uc-hotel","nimbus-create-publicvm","6448454","6448453","5463207","2012-10-17T13:01:28.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 20.273379 s ping 30.013145 s ssh 30.232487 s destroy 6.250086 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6464402","6464401","5463207","2012-10-19T13:01:29.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 18.567667 s ping 30.011803 s ssh 30.232753 s destroy 8.580003 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6478529","6478528","5463207","2012-10-21T13:01:31.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 23.548794 s ping 30.012178 s ssh 30.229537 s destroy 6.042891 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6487985","6487984","5463207","2012-10-23T13:01:33.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 25.2387 s ping 30.011377 s ssh 30.230441 s destroy 6.597452 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6510945","6510944","5463207","2012-10-26T13:01:28.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 21.207891 s ping 30.012052 s ssh 30.231685 s destroy 5.842355 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6526777","6526776","5463207","2012-10-28T13:01:27.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 19.249796 s ping 30.011178 s ssh 30.231395 s destroy 6.295761 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6550135","6550134","5463207","2012-10-31T13:01:28.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 20.586153 s ping 30.010947 s ssh 30.231314 s destroy 6.218557 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6557813","6557812","5463207","2012-11-01T13:02:37.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 77.821694 s ping 30.011498 s ssh 30.232166 s destroy 18.415584 s","Success""inca","uc-hotel","nimbus-create-publicvm","6573200","6573199","5463207","2012-11-03T13:01:31.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 23.549273 s ping 30.010967 s ssh 30.23184 s destroy 6.044183 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6588648","6588647","5463207","2012-11-06T13:01:49.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 33.106212 s ping 30.572111 s ssh 30.294876 s destroy 13.791365 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6595097","6595096","5463207","2012-11-07T13:01:28.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 20.777528 s ping 30.011145 s ssh 30.232997 s destroy 6.226008 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6602667","6602666","5463207","2012-11-08T13:01:27.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 19.610677 s ping 30.011311 s ssh 30.225334 s destroy 6.162328 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6617810","6617809","5463207","2012-11-10T13:01:31.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 23.466654 s ping 30.011669 s ssh 30.233319 s destroy 6.244316 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6625392","6625391","5463207","2012-11-11T13:01:28.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 20.664747 s ping 30.010939 s ssh 30.23055 s destroy 6.504347 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6632963","6632962","5463207","2012-11-12T13:01:30.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 21.705205 s ping 30.011596 s ssh 30.230389 s destroy 6.701214 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6640770","6640769","5463207","2012-11-13T13:01:31.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 22.93574 s ping 30.011636 s ssh 30.322847 s destroy 6.686171 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6663466","6663465","5463207","2012-11-16T13:01:31.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 22.935031 s ping 30.012103 s ssh 30.229828 s destroy 6.32146 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6671104","6671103","5463207","2012-11-17T13:01:29.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 21.496285 s ping 30.011286 s ssh 30.265814 s destroy 6.849293 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6694183","6694182","5463207","2012-11-20T13:01:29.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 22.033275 s ping 30.011915 s ssh 30.232686 s destroy 6.337294 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6707868","6707867","5463207","2012-11-24T13:01:31.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 22.88121 s ping 30.010738 s ssh 30.229634 s destroy 6.173907 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6715753","6715752","5463207","2012-11-25T13:01:48.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 35.847443 s ping 30.010784 s ssh 30.333048 s destroy 10.917453 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6723632","6723631","5463207","2012-11-26T13:01:37.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 29.19602 s ping 30.061377 s ssh 30.228698 s destroy 6.300757 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6731550","6731549","5463207","2012-11-27T13:01:32.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 23.017213 s ping 30.011907 s ssh 30.227808 s destroy 6.63068 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6739399","6739398","5463207","2012-11-28T13:01:42.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 32.671582 s ping 30.011569 s ssh 30.23454 s destroy 8.222489 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6747371","6747370","5463207","2012-11-29T13:01:32.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 23.041946 s ping 30.010313 s ssh 30.715017 s destroy 7.36685 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6754984","6754983","5463207","2012-11-30T13:01:33.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 24.856851 s ping 30.011113 s ssh 30.235314 s destroy 6.228899 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6762567","6762566","5463207","2012-12-01T13:01:38.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 29.90041 s ping 30.012926 s ssh 30.230905 s destroy 6.081263 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6770156","6770155","5463207","2012-12-02T13:01:31.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 23.120016 s ping 30.011972 s ssh 30.231986 s destroy 6.355789 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6777757","6777756","5463207","2012-12-03T13:01:36.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 28.181964 s ping 30.010818 s ssh 30.231634 s destroy 6.452661 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6785182","6785181","5463207","2012-12-04T13:01:30.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 21.902903 s ping 30.011412 s ssh 30.231939 s destroy 6.54418 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6792547","6792546","5463207","2012-12-05T13:01:28.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 20.26035 s ping 30.011158 s ssh 30.23314 s destroy 6.127917 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6800185","6800184","5463207","2012-12-06T13:01:32.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 23.25541 s ping 30.011811 s ssh 30.303866 s destroy 7.399894 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6807809","6807808","5463207","2012-12-07T13:01:27.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 18.57482 s ping 30.011977 s ssh 30.234535 s destroy 6.246558 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6823094","6823093","5463207","2012-12-09T13:01:33.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 17.562039 s ping 30.011211 s ssh 30.228836 s destroy 13.486674 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6861343","6861342","5463207","2012-12-14T13:01:28.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 20.999319 s ping 30.01138 s ssh 30.306293 s destroy 6.382166 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6866890","6866889","5463207","2012-12-15T13:01:49.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 35.988831 s ping 30.039096 s ssh 30.240737 s destroy 9.598755 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6872723","6872722","5463207","2012-12-16T13:01:29.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 20.69275 s ping 30.010518 s ssh 30.229619 s destroy 6.276966 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6880339","6880338","5463207","2012-12-17T13:01:32.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 22.451914 s ping 30.012825 s ssh 30.408772 s destroy 7.262797 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6887692","6887691","5463207","2012-12-18T13:01:31.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 20.728891 s ping 30.011995 s ssh 30.454486 s destroy 9.252867 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6895238","6895237","5463207","2012-12-19T13:02:40.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 47.065565 s ping 70.018024 s ssh 30.23481 s destroy 10.546014 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6902786","6902785","5463207","2012-12-20T13:01:30.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 20.630581 s ping 30.014084 s ssh 30.235496 s destroy 7.246253 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6912306","6912305","5463207","2012-12-21T13:01:32.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 23.866082 s ping 30.011615 s ssh 30.29298 s destroy 7.155809 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6921945","6921944","5463207","2012-12-22T13:01:32.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 21.839039 s ping 30.01099 s ssh 30.757017 s destroy 7.809939 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6931560","6931559","5463207","2012-12-23T13:01:43.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 21.848618 s ping 30.011844 s ssh 30.534297 s destroy 18.993173 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6941252","6941251","5463207","2012-12-24T13:01:32.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 23.671214 s ping 30.01064 s ssh 30.235122 s destroy 6.80424 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6951048","6951047","5463207","2012-12-25T13:01:30.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 19.622429 s ping 30.010637 s ssh 30.239694 s destroy 8.752983 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6960850","6960849","5463207","2012-12-26T13:01:30.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 20.84884 s ping 30.010959 s ssh 30.236049 s destroy 7.881325 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6970695","6970694","5463207","2012-12-27T13:01:34.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 22.688904 s ping 30.010961 s ssh 30.248996 s destroy 10.90754 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6980524","6980523","5463207","2012-12-28T13:01:31.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 23.162455 s ping 30.010727 s ssh 30.309124 s destroy 6.316246 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6990327","6990326","5463207","2012-12-29T13:01:31.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 21.875887 s ping 30.011184 s ssh 30.263014 s destroy 7.145283 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7000368","7000367","5463207","2012-12-30T13:01:32.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 24.07396 s ping 30.01181 s ssh 30.228785 s destroy 6.159597 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7010369","7010368","5463207","2012-12-31T13:01:29.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 18.395798 s ping 30.012051 s ssh 30.263423 s destroy 8.737963 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7020184","7020183","5463207","2013-01-01T13:02:21.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 28.458203 s ping 70.016109 s ssh 30.458844 s destroy 11.389962 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7029954","7029953","5463207","2013-01-02T13:01:29.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 19.52548 s ping 30.011099 s ssh 30.272007 s destroy 8.405335 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7035398","7035397","5463207","2013-01-03T13:01:44.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 22.771126 s ping 31.250912 s ssh 30.231535 s destroy 18.64752 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7042521","7042520","5463207","2013-01-04T13:01:28.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 17.906108 s ping 30.012438 s ssh 30.223807 s destroy 8.43575 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7057968","7057967","5463207","2013-01-06T13:01:32.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 21.090869 s ping 30.011468 s ssh 30.382181 s destroy 9.661642 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7065701","7065700","5463207","2013-01-07T13:02:17.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 27.402723 s ping 70.017305 s ssh 30.646693 s destroy 7.604933 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7073254","7073253","5463207","2013-01-08T13:01:32.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 22.145308 s ping 30.011071 s ssh 30.225844 s destroy 8.161592 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7078818","7078817","5463207","2013-01-09T13:01:32.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 23.210075 s ping 30.011585 s ssh 30.53803 s destroy 6.612879 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7086797","7086796","5463207","2013-01-10T13:02:37.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 40.231514 s ping 70.018079 s ssh 30.236834 s destroy 14.563461 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7094784","7094783","5463207","2013-01-11T13:01:30.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 20.406212 s ping 30.013893 s ssh 30.356682 s destroy 7.358825 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7102813","7102812","5463207","2013-01-12T13:01:39.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 28.497059 s ping 30.011168 s ssh 30.231366 s destroy 7.867997 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7110838","7110837","5463207","2013-01-13T13:01:31.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 19.778718 s ping 30.011035 s ssh 30.232442 s destroy 9.000136 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7118866","7118865","5463207","2013-01-14T13:01:32.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 23.385071 s ping 30.012001 s ssh 30.279637 s destroy 7.664155 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7126857","7126855","5463207","2013-01-15T13:01:32.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 24.519792 s ping 30.012798 s ssh 30.234112 s destroy 6.198207 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7134919","7134918","5463207","2013-01-16T13:01:29.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 21.266564 s ping 30.011302 s ssh 30.229497 s destroy 6.414906 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7142614","7142613","5463207","2013-01-17T13:01:39.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 30.081393 s ping 30.011258 s ssh 30.229542 s destroy 6.482033 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7150293","7150292","5463207","2013-01-18T13:01:34.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 25.899559 s ping 30.011151 s ssh 30.304708 s destroy 6.085923 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7157952","7157951","5463207","2013-01-19T13:01:27.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 19.547387 s ping 30.010609 s ssh 30.230399 s destroy 6.436535 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7165582","7165581","5463207","2013-01-20T13:01:27.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 18.761471 s ping 30.012047 s ssh 30.230717 s destroy 6.52872 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7180822","7180821","5463207","2013-01-22T13:01:38.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 22.637534 s ping 30.01161 s ssh 30.287212 s destroy 10.716315 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7188476","7188475","5463207","2013-01-23T13:01:28.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 20.60192 s ping 30.011592 s ssh 30.233349 s destroy 6.546809 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7196112","7196111","5463207","2013-01-24T13:01:33.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 23.935069 s ping 30.011762 s ssh 30.572126 s destroy 6.180392 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7203755","7203754","5463207","2013-01-25T13:01:30.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 22.553736 s ping 30.013799 s ssh 30.232881 s destroy 6.438765 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7211420","7211419","5463207","2013-01-26T13:01:32.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 23.760264 s ping 30.010989 s ssh 30.230904 s destroy 6.719226 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7219090","7219089","5463207","2013-01-27T13:01:31.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 23.142492 s ping 30.011727 s ssh 30.233488 s destroy 7.021688 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7226700","7226699","5463207","2013-01-28T13:01:28.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 20.444302 s ping 30.010609 s ssh 30.555453 s destroy 5.822401 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7235447","7235446","7235301","2013-01-29T16:07:23.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 18.692883 s ping 30.012217 s ssh 30.246936 s destroy 6.516119 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7238449","7238448","7238156","2013-01-30T00:26:54.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 16.688871 s ping 30.011997 s ssh 30.232086 s destroy 8.593894 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7238767","7238766","7238156","2013-01-30T01:16:26.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 18.54684 s ping 30.011321 s ssh 30.236217 s destroy 6.583116 s","Success"
