resource, targetResource, nickname, instanceId, reportId, configId, collected, exit_status, exit_message, body, comparisonResult"inca","uc-hotel","nimbus-create-publicvm","5468045","5468044","5463207","2012-06-07T09:59:26.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 20.33869 s ping 30.010413 s ssh 30.21364 s destroy 5.078191 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","5818968","5818967","5463207","2012-07-22T13:01:35.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 28.402647 s ping 30.010298 s ssh 30.214151 s destroy 5.128246 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","5827425","5827424","5463207","2012-07-23T13:01:26.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 20.208914 s ping 30.010236 s ssh 30.211898 s destroy 5.033777 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","5835905","5746934","5463207","2012-07-24T13:00:01.000-04:00","Success","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Error occurred during initialization of VM
Could not reserve enough space for object heap
Could not create the Java virtual machine.
"","","Success"
"inca","uc-hotel","nimbus-create-publicvm","5852823","5852822","5463207","2012-07-26T13:01:27.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 20.396122 s ping 30.011622 s ssh 30.224784 s destroy 5.153992 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","5861312","5861311","5463207","2012-07-27T13:01:34.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 27.94708 s ping 30.011883 s ssh 30.22427 s destroy 5.122352 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","5869734","5869733","5463207","2012-07-28T13:00:01.000-04:00","Failure","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Error occurred during initialization of VM
Cannot create VM thread. Out of system resources. occurred during initialization of VM
Cannot create VM thread. Out of system resources.
"inca","uc-hotel","nimbus-create-publicvm","5878228","5878227","5463207","2012-07-29T13:01:29.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 22.90687 s ping 30.009837 s ssh 30.221205 s destroy 4.974433 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","5886755","5886754","5463207","2012-07-30T13:01:26.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 20.356562 s ping 30.010859 s ssh 30.223142 s destroy 5.026898 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","5903665","5903663","5463207","2012-08-01T13:00:01.000-04:00","Success","DOWNTIME:2059: Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Error occurred during initialization of VM
Could not reserve enough space for object heap
Could not create the Java virtual machine.
"","","Success"
"inca","uc-hotel","nimbus-create-publicvm","5912156","5912155","5463207","2012-08-02T13:00:06.000-04:00","Failure","DOWNTIME:2059: Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Launching workspace.

Workspace Factory Service:
    https://svc.uc.futuregrid.org:8443/wsrf/services/WorkspaceFactoryService

Creating workspace "vm-123"...
Problem: Resource request denied: Error creating workspace(s): Your request is for too much time (60), the maximum reserved at once is 1 minutes.  You currently have 0 other reserved minutes.

Problem running 'vm-123'."","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-create-publicvm","5920744","5920743","5463207","2012-08-03T13:01:28.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 20.889106 s ping 30.010716 s ssh 30.229767 s destroy 5.468569 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","5929182","5929181","5463207","2012-08-04T13:01:30.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 23.293546 s ping 30.010968 s ssh 30.22253 s destroy 5.889488 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","5937642","5937641","5463207","2012-08-05T13:01:39.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 33.094247 s ping 30.011216 s ssh 30.299535 s destroy 5.094733 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","5946081","5946080","5463207","2012-08-06T13:01:29.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 22.407903 s ping 30.010818 s ssh 30.224546 s destroy 5.257682 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","5954398","5954397","5463207","2012-08-07T13:00:03.000-04:00","Failure","DOWNTIME:2143: Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Problem: Problem with image name 'hello-cloud.gz': org.jets3t.service.S3ServiceException: Request Error. GET '/Repo/VMS%2F230dad9e-dc84-11df-90d7-02215ecdc393%2Fhello-cloud.gz'"","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-create-publicvm","5961836","5493283","5463207","2012-08-08T13:00:03.000-04:00","Failure","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Problem: Problem with image name 'hello-cloud.gz': org.jets3t.service.S3ServiceException: Request Error. GET '/Repo/VMS%2F230dad9e-dc84-11df-90d7-02215ecdc393%2Fhello-cloud.gz'"","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-create-publicvm","5970056","5746934","5463207","2012-08-09T13:00:01.000-04:00","Success","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Error occurred during initialization of VM
Could not reserve enough space for object heap
Could not create the Java virtual machine.
"","","Success""inca","uc-hotel","nimbus-create-publicvm","5987114","5987113","5463207","2012-08-12T13:01:39.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 31.579797 s ping 30.010746 s ssh 30.221462 s destroy 5.138815 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","5995351","5995350","5463207","2012-08-13T13:00:01.000-04:00","Failure","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Error occurred during initialization of VM
java.lang.OutOfMemoryError: unable to create new native thread occurred during initialization of VM
java.lang.OutOfMemoryError: unable to create new native thread
"inca","uc-hotel","nimbus-create-publicvm","6003712","6003711","5463207","2012-08-14T13:01:39.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 30.890897 s ping 30.014271 s ssh 30.225181 s destroy 6.583974 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6012053","6012052","5463207","2012-08-15T13:01:23.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 15.696827 s ping 30.011846 s ssh 30.225838 s destroy 5.315743 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6020177","5746934","5463207","2012-08-16T13:00:01.000-04:00","Success","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Error occurred during initialization of VM
Could not reserve enough space for object heap
Could not create the Java virtual machine.
"","","Success"
"inca","uc-hotel","nimbus-create-publicvm","6028312","6028311","5463207","2012-08-17T13:01:25.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 17.819275 s ping 30.012099 s ssh 30.220978 s destroy 5.150645 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6036595","5746934","5463207","2012-08-18T13:00:01.000-04:00","Success","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Error occurred during initialization of VM
Could not reserve enough space for object heap
Could not create the Java virtual machine.
"","","Success"
"inca","uc-hotel","nimbus-create-publicvm","6044817","5746934","5463207","2012-08-19T13:00:01.000-04:00","Success","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Error occurred during initialization of VM
Could not reserve enough space for object heap
Could not create the Java virtual machine.
"","","Success"
"inca","uc-hotel","nimbus-create-publicvm","6053126","5746934","5463207","2012-08-20T13:00:00.000-04:00","Success","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Error occurred during initialization of VM
Could not reserve enough space for object heap
Could not create the Java virtual machine.
"","","Success"
"inca","uc-hotel","nimbus-create-publicvm","6067524","5746934","5463207","2012-08-22T13:00:00.000-04:00","Success","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Error occurred during initialization of VM
Could not reserve enough space for object heap
Could not create the Java virtual machine.
"","","Success"
"inca","uc-hotel","nimbus-create-publicvm","6075904","5493283","5463207","2012-08-23T13:00:06.000-04:00","Failure","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Launching workspace.

Workspace Factory Service:
    https://svc.uc.futuregrid.org:8443/wsrf/services/WorkspaceFactoryService

Creating workspace "vm-139"...
Problem: Resource request denied: Error creating workspace(s): network 'public' is not currently available

Problem running 'vm-139'."","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-create-publicvm","6081044","6081043","5463207","2012-08-24T13:01:29.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 22.560438 s ping 30.010601 s ssh 30.224451 s destroy 4.982464 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6089364","5746934","5463207","2012-08-25T13:00:01.000-04:00","Success","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Error occurred during initialization of VM
Could not reserve enough space for object heap
Could not create the Java virtual machine.
"","","Success"
"inca","uc-hotel","nimbus-create-publicvm","6097723","5746934","5463207","2012-08-26T13:00:01.000-04:00","Success","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Error occurred during initialization of VM
Could not reserve enough space for object heap
Could not create the Java virtual machine.
"","","Success"
"inca","uc-hotel","nimbus-create-publicvm","6106036","5746934","5463207","2012-08-27T13:00:01.000-04:00","Success","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Error occurred during initialization of VM
Could not reserve enough space for object heap
Could not create the Java virtual machine.
"","","Success"
"inca","uc-hotel","nimbus-create-publicvm","6114442","6114441","5463207","2012-08-28T13:01:32.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 25.161664 s ping 30.011381 s ssh 30.224588 s destroy 4.855256 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6122937","6122936","5463207","2012-08-29T13:01:29.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 22.422946 s ping 30.011551 s ssh 30.222362 s destroy 5.085077 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6139676","6139675","5463207","2012-08-31T13:01:32.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 24.819977 s ping 30.010761 s ssh 30.225887 s destroy 5.269673 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6148052","6148051","5463207","2012-09-01T13:01:28.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 21.048528 s ping 30.014506 s ssh 30.224251 s destroy 5.180191 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6156137","5746934","5463207","2012-09-02T13:00:01.000-04:00","Success","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Error occurred during initialization of VM
Could not reserve enough space for object heap
Could not create the Java virtual machine.
"","","Success"
"inca","uc-hotel","nimbus-create-publicvm","6167577","5746934","5463207","2012-09-04T13:00:01.000-04:00","Success","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Error occurred during initialization of VM
Could not reserve enough space for object heap
Could not create the Java virtual machine.
"","","Success"
"inca","uc-hotel","nimbus-create-publicvm","6175945","5746934","5463207","2012-09-05T13:00:01.000-04:00","Success","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Error occurred during initialization of VM
Could not reserve enough space for object heap
Could not create the Java virtual machine.
"","","Success"
"inca","uc-hotel","nimbus-create-publicvm","6184332","6184331","5463207","2012-09-06T13:01:30.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 23.070506 s ping 30.012298 s ssh 30.233375 s destroy 5.272735 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6192633","5746934","5463207","2012-09-07T13:00:01.000-04:00","Success","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Error occurred during initialization of VM
Could not reserve enough space for object heap
Could not create the Java virtual machine.
"","","Success"
"inca","uc-hotel","nimbus-create-publicvm","6200940","6200939","5463207","2012-09-08T13:00:00.000-04:00","Failure","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed with exit code 0","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-create-publicvm","6217897","5746934","5463207","2012-09-11T13:00:01.000-04:00","Success","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Error occurred during initialization of VM
Could not reserve enough space for object heap
Could not create the Java virtual machine.
"","","Success"
"inca","uc-hotel","nimbus-create-publicvm","6229540","5746934","5463207","2012-09-12T13:00:00.000-04:00","Success","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Error occurred during initialization of VM
Could not reserve enough space for object heap
Could not create the Java virtual machine.
"","","Success"
"inca","uc-hotel","nimbus-create-publicvm","6229542","5746934","5463207","2012-09-12T13:00:01.000-04:00","Success","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Error occurred during initialization of VM
Could not reserve enough space for object heap
Could not create the Java virtual machine.
"","","Success"
"inca","uc-hotel","nimbus-create-publicvm","6238192","6238191","5463207","2012-09-13T13:01:42.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 31.165688 s ping 30.011169 s ssh 30.229335 s destroy 6.472342 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6247188","6247187","5463207","2012-09-14T13:02:15.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 26.37265 s ping 30.65572 s ssh 60.558074 s destroy 9.645231 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6256064","6256063","5463207","2012-09-15T13:01:45.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 31.710293 s ping 30.011052 s ssh 30.226437 s destroy 5.881702 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6289452","5493283","5463207","2012-09-19T13:00:16.000-04:00","Failure","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Launching workspace.

Workspace Factory Service:
    https://svc.uc.futuregrid.org:8443/wsrf/services/WorkspaceFactoryService

Creating workspace "vm-152"...
Problem: Resource request denied: Error creating workspace(s): No resource is available for this request (based on memory).

Problem running 'vm-152'."","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-create-publicvm","6298062","5493283","5463207","2012-09-20T13:00:11.000-04:00","Failure","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Launching workspace.

Workspace Factory Service:
    https://svc.uc.futuregrid.org:8443/wsrf/services/WorkspaceFactoryService

Creating workspace "vm-154"...
Problem: Resource request denied: Error creating workspace(s): No resource is available for this request (based on memory).

Problem running 'vm-154'."","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-create-publicvm","6304579","5493283","5463207","2012-09-21T13:00:22.000-04:00","Failure","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Launching workspace.

Workspace Factory Service:
    https://svc.uc.futuregrid.org:8443/wsrf/services/WorkspaceFactoryService

Creating workspace "vm-156"...
Problem: Resource request denied: Error creating workspace(s): No resource is available for this request (based on memory).

Problem running 'vm-156'."","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-create-publicvm","6312814","6312813","5463207","2012-09-22T13:01:34.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 25.963321 s ping 30.011114 s ssh 30.231986 s destroy 5.998226 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6325261","6325260","5463207","2012-09-24T13:01:36.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 27.595457 s ping 30.011487 s ssh 30.231085 s destroy 6.554172 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6331878","6331877","5463207","2012-09-26T13:01:38.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 25.2427 s ping 30.012703 s ssh 30.231568 s destroy 11.63038 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6338061","6338060","5463207","2012-09-27T13:01:31.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 22.854959 s ping 30.010573 s ssh 30.23364 s destroy 6.442425 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6352948","6352947","5463207","2012-09-30T13:01:40.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 31.766449 s ping 30.011345 s ssh 30.237965 s destroy 6.127493 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6360362","6360361","5463207","2012-10-01T13:01:37.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 29.333027 s ping 30.009508 s ssh 30.228804 s destroy 6.227961 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6367965","6367964","5463207","2012-10-02T13:01:25.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 17.571897 s ping 30.010701 s ssh 30.232297 s destroy 6.046775 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6375454","6375453","5463207","2012-10-03T13:01:30.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 20.719023 s ping 30.011867 s ssh 30.231049 s destroy 7.301955 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6387777","6387776","5463207","2012-10-05T13:01:32.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 22.556981 s ping 30.011534 s ssh 30.252742 s destroy 7.552595 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","6395382","6395381","5463207","2012-10-09T13:00:05.000-04:00","Failure","DOWNTIME:2241: Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Problem: Problem with image name 'hello-cloud.gz': org.jets3t.service.S3ServiceException: Request Error. GET '/Repo/VMS%2F230dad9e-dc84-11df-90d7-02215ecdc393%2Fhello-cloud.gz'"","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-create-publicvm","6398942","6398941","5463207","2012-10-10T00:04:40.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 17.084139 s ping 30.010968 s ssh 30.23168 s destroy 12.018118 s","Success"
